梅风君,主任医师,神经内科,河北医科大学第四医院,10.0,擅长：脑血管病的诊断及防治、各种头痛头晕诊治、脱髓鞘疾...,￥80
罗莉,主任医师,内分泌科门诊,安徽医科大学第一附属医院高新院区,10.0,擅长：甲亢、加减、甲状腺结节、糖尿病、内分泌疾病的诊断...,￥200
祝金泉,主任医师,消化科门诊,南昌大学第一附属医院,10.0,擅长：胃及十二指肠溃疡、慢性胃炎、反流性食管炎、慢性结...,￥200
张瑾,副主任医师,心内科,复旦大学附属华山医院,9.9,擅长：冠心病、高血压、心律失常、心肌病等常见心血管病诊...,￥500
陈彤,副主任医师,血液肿瘤科,天津医科大学总医院,10.0,擅长：内科系统常见疾病，尤其是血液系统肿瘤的诊疗,未开通
郝敬波,主任医师,老年医学科,徐州医科大学附属医院,10.0,擅长：高血压、糖尿病、冠心病、甲状腺疾病、内分泌疾病、...,￥30
张东健,副主任医师,神经内科,天津市静海区医院,10.0,擅长：熟练应对内科常见病得诊疗以及心脑血管疾病的鉴别诊...,￥29
陈立,主任医师,消化内科,上海交通大学医学院附属瑞金医院,9.8,擅长：不明原因肝功异常、黄疸、腹水的诊治，擅长各类肝炎...,未开通
吕永楠,副主任医师,心血管内科,武汉大学人民医院,10.0,擅长：冠心病、心绞痛、高血压、心肌炎、心律失常、房颤、...,未开通
霍亚平,主任医师,肾病科,山西省中医院,10.0,擅长：治疗泌尿系炎症、过敏性紫癜性肾炎、IgA肾病、肾...,￥50
李瑛,主治医师,呼吸内科(内科新冠门诊),中南大学湘雅医院,9.9,擅长：慢性支气管炎，肺气肿，慢阻肺、哮喘、肺癌，肺结核...,￥300
杨光,主任医师,肾科门诊,江苏省人民医院,9.9,擅长：各种肾炎、肾病和肾功能不全肾衰竭的诊治，尤其疑难...,￥2000
张宇清,主任医师,心内科,中国医学科学院阜外医院,9.8,擅长：原发和继发性高血压、难治性高血压，心力衰竭。,未开通
楚长彪,副主任医师,神经内科,首都医科大学宣武医院,9.9,擅长：头痛，头晕，脑血管病、炎症和认知障碍等神经变性疾...,￥1000
孔军,副主任医师,血液病研究所,北京大学人民医院,10.0,擅长：治疗造血干细胞移植并发症及急慢性白血病。同时对血...,￥300
李鑫,主任医师,感染科,北京地坛医院,10.0,擅长：新冠肺炎、各种肝炎、肝硬化、肝衰竭、感染性疾病及...,￥500
高莎莎,副主任医师,神经内科(河医院区),郑州大学第一附属医院,10.0,擅长：擅长白内障，青光眼，眼外伤的诊断和治疗，熟练...,未开通
尹延伟,副主任医师,神经内科门诊,空军特色医学中心,10.0,擅长：神经内科临床工作16年，擅长失眠症、植物神经功能...,￥199
冀琳琳,主治医师,呼吸科,中国人民解放军第305医院,10.0,擅长：长期从事呼吸科常见疾病临床工作，精通呼吸系统常见...,￥110
张琳琳,副主任医师,心内科,首都医科大学附属北京安贞医院,10.0,擅长：冠心病、心律失常、高脂血症、高血压,￥100
李雯娜,副主任医师,心脏内科,中国医科大学附属第一医院,10.0,擅长：擅长冠心病(心绞痛、急性心肌梗死)，高血压(难治...,暂无排班
廖莹,副主任医师,肾内科,深圳市第二人民医院,10.0,擅长：肾小球肾炎，腹膜透析，血液透析，继发性甲旁亢，肾...,￥60
肖宜超,主治医师,心血管内科门诊,中南大学湘雅二医院,9.9,擅长：长期从事心血管内科疾病诊治，尤其熟悉介入心脏病学...,暂无排班
马希英,副主任医师,普内科,广东省人民医院,10.0,擅长：1、糖尿病、甲状腺机能亢进、痛风、高血脂及慢性...,暂无排班
徐鹃鹃,副主任医师,感染科,天津医科大学总医院,9.9,擅长：新冠病毒肺炎，发热，病毒性肝炎，狂犬病，疫苗接种...,￥189
曾敬清,主治医师,消化科,上海儿童医学中心,10.0,擅长：常见儿童消化科相关疾病：腹泻，便秘，消化不良，幽...,￥300
连豫苞,主任医师,感染科,三明市第一医院,10.0,擅长：病毒性肝炎、脂肪肝等各类肝病，发热、呼吸道感染、...,暂无排班
宋晓鹏,主治医师,综合内科,中国人民解放军第463医院,10.0,擅长：综合内科相关问题,￥80
都海燕,副主任医师,消化内科,晋城煤业集团总医院,,擅长：消化内科方面的常见疾病。,暂无排班
李建飞,副主任医师,心血管内科,内蒙古自治区人民医院,,擅长：心血管内科的相关疾病,未开通
刘凌波,主任医师,血液科专家,华中科技大学同济医学院附属协和医院,9.6,擅长：髓系血液细胞生成与发育异常性疾病的诊治：（1）髓...,暂无排班
周德凯,主任医师,血管瘤专业,重庆医科大学附属儿童医院礼嘉分院,9.9,擅长：小儿普外科各种疾病；各类血管瘤、血管畸形、淋巴管...,￥200
黎纬明,副主任医师,血液科专家,华中科技大学同济医学院附属协和医院,10.0,擅长：慢性粒细胞白血病，造血系统恶性疾病、造血干细胞移...,未开通
焦成松,副主任医师,感染科肝病,华中科技大学同济医学院附属同济医院,9.8,擅长：各类肝病以及不明原因发热等疑难杂症的诊断和治疗。,￥80
陈文萃,主治医师,肾内科,南京大学医学院附属金陵医院（东部战区总医院）,9.9,擅长：系统性淀粉样变性，轻链沉积病等浆细胞疾病的诊断及...,￥500
井丽萍,副主任医师,血液内科,中国医学科学院血液病医院（血液学研究所）,9.9,擅长：红细胞疾病、出凝血疾病的临床诊疗，尤其是再生障碍...,￥300
赵成,副主任医师,风湿免疫科,南京鼓楼医院,10.0,擅长：类风湿关节炎，系统性红斑狼疮，强直性脊柱炎,暂无排班
李洪强,副主任医师,血液内科,中国医学科学院血液病医院（血液学研究所）,9.9,擅长：各类血液病的诊断与治疗，尤其擅长各类出凝血疾病。...,￥200
李渊,主任医师,消化科,北京大学第三医院,9.9,擅长：各种消化道疾病，尤其是早期胃癌、食管癌及癌前病变...,暂无排班
陈学颖,副主任医师,心内科,复旦大学附属中山医院,9.9,擅长：心内科常见疾病，尤其是心脏起搏器的植入与随访、术...,未开通
方艺,主任医师,肾病科,复旦大学附属中山医院,9.9,擅长：急性肾损伤的防治，慢性肾脏疾病的早期防治和筛检，...,未开通
代世摩,主治医师,心内科,复旦大学附属中山医院,10.0,擅长：心房颤动，室上性心动过速，室性早搏，室性心动过速...,未开通
杨月,主治医师,呼吸内科诊室,哈尔滨医科大学附属第一医院,10.0,"擅长：呼吸内科常见病包括肺炎,慢性阻塞性肺疾病,支气管...",未开通
贾红蔚,副主任医师,内分泌科,天津医科大学总医院,10.0,擅长：糖尿病和甲状腺疾病的诊治,￥120
石敏,主治医师,内分泌科,西京医院,10.0,擅长：糖尿病，甲状腺疾病，高尿酸血症及痛风等内分泌代谢...,未开通
周广怡,副主任医师,神经内科,长沙市第一医院,9.9,擅长：脑血管病介入诊断与治疗，在脑梗死、脑出血、痴呆、...,￥120
李小莹,副主任医师,老年病科,空军军医大学(第四军医大学)口腔医学院,10.0,擅长：高血压，糖尿病，脑血管病，眩晕疾病、各种头疼及颌...,暂无排班
卢立新,主任医师,肾病科,泰安市中医医院,9.9,擅长：从事临床工作30余年，独创三元疗法治疗各种肾病及...,￥200
林煌斌,主治医师,神经内科,上海长海医院,10.0,擅长：脑血管病（包括脑梗死，脑梗塞，脑卒中，脑中风，脑...,暂无排班
刘序友,主任医师,消化内科,广州市红十字会医院,10.0,擅长：胃炎、幽门螺杆菌感染、肠炎、食管炎、肝炎、肝硬化...,￥89
张磊,主治医师,内科,山东省立第三医院,10.0,擅长：内科常见疾病的诊治，如：水肿蛋白尿血尿高血压等急...,￥100
刘志平,主治医师,呼吸科,黑龙江中医药大学附属第一医院,10.0,擅长：肺炎、弥漫性泛细支气管炎、哮喘、慢性阻塞性肺疾病...,￥50
马毓,主治医师,门诊高血压,上海交通大学医学院附属瑞金医院,10.0,擅长：高血压优化治疗，高血压病因筛查，难治性高血压诊治,未开通
谢容根,副主任医师,感染科·肝病诊疗中心,东莞市第三人民医院,10.0,擅长：常见感染及肝脏相关疾病，如发热查因、肺结核、结核...,￥300
段英辉,副主任医师,神经内科,联勤保障部队第970医院,10.0,擅长：脑血管病、头晕、头痛、睡眠障碍、认知功能障碍、情...,￥66
黄丽芳,副主任医师,血液内科,华中科技大学同济医学院附属同济医院,9.9,擅长：再障及MDS等骨髓衰竭性疾病的诊治及异基因造血干...,￥100
刘凯,主治医师,心血管内科,安庆市立医院,10.0,擅长：刘凯，心内科主治医师，于2011年毕业于安徽医科...,￥50
曲爱忠,副主任医师,血液病科,潍坊市益都中心医院,10.0,擅长：淋巴瘤，贫血，血小板增多，血小板减少，肺癌，食管...,￥40
姜林宏,主治医师,感染科,江苏省人民医院,10.0,擅长：艾滋，新冠状病毒感染，梅毒，恐艾，肝炎，水痘，狂...,￥30
申建凯,主任医师,血液内科门诊,中南大学湘雅二医院,9.9,擅长：疑难血液病诊断及淋巴细胞肿瘤为主的恶性血液病,未开通
李宪乔,主治医师,肾内科,胜利油田中心医院,10.0,"擅长：常见肾病内科疾病诊治,常见肾脏病相关症状(水肿、...",￥100
张煜,主任医师,心血管科,复旦大学附属华东医院,9.9,擅长：冠心病、高血压病、各种心律失常、心功能不全、瓣膜...,￥200
魏兵,副主任医师,消化内科,桂林医学院附属医院,10.0,擅长：消化内科常见病多发病诊治。全科医学相关疾病以及旅...,￥198
刘先锋,主治医师,内六科,泰达国际心血管病医院,10.0,擅长：心脏病、呼吸疾病、消化疾病、代谢疾病以及常见传染...,暂无排班
朱小勤,副主任医师,血液科,上海中医药大学附属曙光医院西院,10.0,擅长：血小板减少，贫血，再障，骨髓增生异常综合征，淋巴...,未开通
王凯,副主任医师,心内科,鸡西市中医医院,10.0,擅长：擅长冠状病毒感染冠状病毒肺炎心血管内科常见疾...,￥88
李健洪,主任医师,心内科,清远市人民医院,10.0,擅长：在冠心病、高血压、心力衰竭、高血脂等心血管常见病...,￥88
黄武,副主任医师,老年内科门诊,中南大学湘雅二医院,,擅长：主要从事老年内分泌疾病临床，在多年的工作中积累了...,未开通
易朝辉,主任医师,内科,揭阳市榕城区人民医院,10.0,擅长：高血压.糖尿病.胃病.冠心病心力衰竭、顽固性胃病...,￥50
郭玉强,副主任医师,肾内科,聊城市第二人民医院,10.0,擅长：肾病综合征，肾炎综合征，血尿，蛋白尿，高血压，糖...,￥58
马安林,主任医师,感染科门诊,中日友好医院,9.8,擅长：对自身免疫性肝病（包括自身免疫性肝炎，自身免疫性...,未开通
冯立刚,副主任医师,心血管内科,石嘴山市第二人民医院,10.0,擅长：心血管疾病治疗，高血压，冠心病，心绞痛，心力衰竭...,暂无排班
孙攀博,主治医师,呼吸内科,上饶市立医院,10.0,擅长：对呼吸内科急诊病人、难治性大咯血、危重支气管哮喘...,￥500
陈畅,副主任医师,消化内科,宜昌市第一人民医院,10.0,"擅长：""急性胰腺炎及其相关疾病的诊治。消化道早癌的内镜...",￥200
孙文昊,主治医师,神经内科,天津医科大学总医院,10.0,擅长：慢性头疼，头晕（眩晕），顽固失眠的物理及药物治疗...,￥60
田荣茂,主任医师,肝病专科,三明市中西医结合医院,10.0,擅长：新型冠状病毒感染的肺炎诊断、鉴别诊断。2004年...,￥100
杜勇,主治医师,消化内科,黄山市人民医院,10.0,擅长：暂无介绍,￥20
金毅斌,副主任医师,消化内科,乌镇互联网医院门诊部,10.0,擅长：消化道（食管、胃、结肠）息肉、粘膜异型增生（不典...,暂无排班
杨峰,副主任医师,呼吸内科门诊,七台河市人民医院,10.0,擅长：支气管炎、慢阻肺急性加重期、肺结核、肺气肿、间质...,暂无排班
范庭涛,副主任医师,呼吸内科,三明市第一医院,10.0,擅长：呼吸系统疾病，包括上呼吸道感染、急慢性咳嗽、急性...,暂无排班
刘光军,主治医师,肾脏病中心门诊,浙江大学医学院附属第一医院,9.9,擅长：治疗肾移植，狼疮性肾炎，IgA肾病等风湿免疫疾病,未开通
陈珺,主任医师,心脏内科,天津医科大学总医院,10.0,擅长：高血压、冠心病、心律失常、心衰等心血管内科疾病的...,未开通
魏行纬,住院医师,呼吸内科,海南省人民医院,10.0,擅长：全科专业，擅长上感肺炎慢阻肺高血压冠心病...,￥10
蒲鹏,副主任医师,心血管内科,重庆医科大学附属第一医院,10.0,擅长：冠心病，高血压，心力衰竭及心血管疑难危重症,未开通
李亚其,主治医师,东院消化内科门诊,河南省人民医院,10.0,擅长：消化内科常见疾病的诊治。,暂无排班
